Source Target Weight
ZNF703 LINC00886 1
ZNF703 TMEM150C 1
ZNF703 LINC01016 1
ZNF703 LINC01336 1
ZNF703 RBM24 1
ZNF703 SLC16A10 1
ZNF703 EXOC2 1
ZNF703 RNF130 1
ZNF703 GABRG2 1
ZNF703 PDE4D 1
ZNF703 FOXP1 1
ZNF703 EFHD1 1
ZNF703 KISS1R 1
ZNF703 PHF3 1
ZNF703 MYB 1
ZNF703 UBE2F-SCLY 1
ZNF703 LINC00524 1
ZNF703 LINC00052 1
ZNF703 SSTR5-AS1 1
ZNF703 NPY4R2 1
ZNF703 PDZRN3 1
ZNF703 WWP1 1
ZNF703 PFKFB2 1
ZNF703 KCNK15 1
ZNF703 PTGER2 1
ZNF703 RRBP1 1
ZNF703 WNK4 1
ZNF703 IFNL4 1
ZNF703 MIR486-1 1
ZNF703 MIR6750 1
ZNF703 MIR7976 1
ZNF703 KCNC1 1
ZNF703 ASH2L 1
ZNF703 PLPPR3 1
ZNF703 CACNG6 1
ZNF703 NUTM2F 1
ZNF703 ULBP3 1
ZNF703 PYY 1
ZNF703 SH3BGRL 1
ZNF703 CHD1L 1
ZNF703 RAMP1 1
ZNF703 TESMIN 1
ZNF703 DPH2 1
ZNF703 RERG 1
ZNF703 FADS2 1
ZNF703 CGA 1
ZNF703 EHF 1
ZNF703 GLUL 1
ZNF703 BIN1 1
ZNF703 NR5A1 1
ZNF703 TACC2 1
ZNF703 DUSP5 1
ZNF703 PDE5A 1
ZNF703 AMIGO2 1
ZNF703 CERS5 1
ZNF703 NOVA1 1
ZNF703 RHBDL3 1
ZNF703 CELSR2 1
ZNF703 GALNT2 1
ZNF703 SLC4A10 1
ZNF703 G3BP1 1
ZNF703 TMEM209 1
ZNF703 PRPS1 1
ZNF703 PLPBP 1
ZNF703 ERLIN2 1
ZNF703 PLPP5 1
ZNF703 NSD3 1
ZNF703 UGCG 1
ZNF703 VAX1 1
ZNF703 GRIK4 1
ZNF703 LYPD6B 1
ZNF703 DHX37 1
ZNF703 VTI1A 1
ZNF703 NMT2 1
ZNF703 ING1 1
ZNF703 TNIK 1
ZNF703 GPR26 1
ZNF703 RAB39B 1
ZNF703 UGT2B4 1
ZNF446 PNPLA4 1
ZNF446 PIGQ 1
ZNF446 FUZ 1
ZNF446 RUNX3 1
ZNF446 ALAS1 1
ZNF446 GEMIN8 1
ZNF446 LCA5L 1
ZNF446 FMNL2 1
ZNF446 MRAS 1
ZNF446 RIBC1 1
ZNF446 IFNAR2 1
ZNF446 CCDC24 1
ZNF446 AC005041.1 1
ZNF446 TGM7 1
ZNF446 LRRC56 1
ZNF446 TMEM143 1
ZNF446 RPS6KA4 1
ZNF446 KLHDC9 1
ZNF446 SPATA17 1
ZNF446 DISC1 1
ZNF446 BBS5 1
ZNF446 CCNYL1 1
ZNF446 INAVA 1
ZNF446 ROGDI 1
ZNF446 TTC7A 1
ZNF446 DZANK1 1
ZNF446 CFAP61 1
ZNF446 TMEM101 1
ZNF446 CCDC191 1
ZNF446 ERICH6 1
ZNF446 CRELD1 1
ZNF446 PRRT3 1
ZNF446 DUSP7 1
ZNF446 PRMT9 1
ZNF446 TIGD6 1
ZNF446 ANKRA2 1
ZNF446 KLHDC2 1
ZNF446 NOXRED1 1
ZNF446 AK8 1
ZNF446 C16orf71 1
ZNF446 C16orf46 1
ZNF446 IQCD 1
ZNF446 MAPRE2 1
ZNF446 C15orf39 1
ZNF446 COQ7 1
ZNF446 TMC4 1
ZNF446 DNAAF3 1
ZNF446 ZNF444 1
ZNF446 ULK4 1
ZNF446 NUDT16L1 1
ZNF446 MLKL 1
ZNF446 COG7 1
ZNF446 DYNLRB2 1
ZNF446 TCTN2 1
ZNF446 FOXN2 1
ZNF446 MORN4 1
ZNF446 RBKS 1
ZNF446 ZNF584 1
ZNF446 SNTB1 1
ZNF446 CFAP53 1
ZNF446 EFCAB12 1
ZNF446 CCDC96 1
ZNF446 CCDC106 1
ZNF446 SNHG11 1
ZNF446 C12orf76 1
ZNF446 GALNTL6 1
ZNF446 ZNF497 1
ZNF446 TPRN 1
ZNF446 CCDC57 1
ZNF446 WDR25 1
ZNF446 PHLDB3 1
ZNF446 LRRC37A3 1
ZNF446 MIEF2 1
ZNF446 CASC2 1
ZNF446 DTX3 1
ZNF446 NLRP8 1
ZNF446 GLIPR1L2 1
ZNF446 SYNE4 1
ZNF446 CCDC125 1
ZNF446 PCBP3 1
ZNF446 LRTOMT 1
ZNF446 AGBL4 1
ZNF446 CCDC30 1
ZNF446 ZNF396 1
ZNF446 BCDIN3D 1
ZNF446 IFT140 1
ZNF446 C17orf97 1
ZNF446 ENO4 1
ZNF446 FAM47E 1
ZNF446 SPATA41 1
ZNF446 FUT4 1
ZNF446 TTC30B 1
ZNF446 DAPK1 1
ZNF446 KIAA1211L 1
ZNF446 TTC30A 1
ZNF446 FAM49A 1
ZNF446 ZNF311 1
ZNF446 SIRPA 1
ZNF446 SLC9A6 1
ZNF446 CYP17A1-AS1 1
ZNF446 LRRC37A5P 1
ZNF446 TTC25 1
ZNF446 TCTN1 1
ZNF446 DENND6B 1
ZNF446 TTC23L 1
ZNF446 SRRM2-AS1 1
ZNF446 CFAP99 1
ZNF446 ZCWPW2 1
ZNF446 MZF1 1
ZNF446 IZUMO4 1
ZNF446 SAMD15 1
ZNF446 RIN3 1
ZNF446 SPEF1 1
ZNF446 CRNKL1 1
ZNF446 TSNAXIP1 1
ZNF446 USB1 1
ZNF446 IQCH 1
ZNF446 CENPBD1P1 1
ZNF446 ZNF134 1
ZNF446 FAM228B 1
ZNF446 BAIAP2-AS1 1
ZNF446 CERS6-AS1 1
ZNF446 AC016596.1 1
ZNF446 ZNF688 1
ZNF446 PPP5D1 1
ZNF446 NEBL-AS1 1
ZNF446 VRK3 1
ZNF446 DYRK1B 1
ZNF446 NAPA 1
ZNF446 CYTH2 1
ZNF446 CCDC114 1
ZNF446 DBP 1
ZNF446 BCAT2 1
ZNF446 CCL24 1
ZNF446 C5 1
ZNF446 DNAJC12 1
ZNF446 LRP2BP 1
ZNF446 LYRM9 1
ZNF446 LINC00642 1
ZNF446 SYNPR-AS1 1
ZNF446 BMS1P4 1
ZNF446 CFAP57 1
ZNF446 NRAV 1
ZNF446 ALG1L9P 1
ZNF446 FAM86EP 1
ZNF446 PHACTR2 1
ZNF446 NUDT12 1
ZNF446 NME5 1
ZNF446 NPRL2 1
ZNF446 NEK11 1
ZNF446 LMAN2L 1
ZNF446 CCDC88A 1
ZNF446 GLS 1
ZNF446 OSCP1 1
ZNF446 FAAH 1
ZNF446 CASC1 1
ZNF446 ZBTB45 1
ZNF446 AFTPH 1
ZNF446 LYN 1
ZNF446 LINC01489 1
ZNF446 NHLRC4 1
ZNF446 SLC25A21-AS1 1
ZNF446 MIR3936 1
ZNF446 PARD6G-AS1 1
ZNF446 S1PR2 1
ZNF446 MZF1-AS1 1
ZNF446 CPN1 1
ZNF446 INSL6 1
ZNF446 MTERF2 1
ZNF446 A1BG 1
ZNF446 ADGRE5 1
ZNF446 B9D2 1
ZNF446 EML2 1
ZNF446 OVOL2 1
ZNF446 NECAB3 1
ZNF446 PRRG2 1
ZNF446 MIR6806 1
ZNF446 CDHR3 1
ZNF446 GADD45G 1
ZNF446 COLGALT1 1
ZNF446 CHMP2A 1
ZNF446 UBE2M 1
ZNF446 TRIM28 1
ZNF446 NPAS1 1
ZNF446 POLN 1
ZNF446 SPATA6 1
ZNF446 TRIM45 1
ZNF446 SLC43A3 1
ZNF446 ZC3H10 1
ZNF446 DYSF 1
ZNF446 TSGA10 1
ZNF446 TTYH3 1
ZNF446 ABI1 1
ZNF446 KIF12 1
ZNF446 SPAG8 1
ZNF446 ANKRD42 1
ZNF446 DYNC2LI1 1
ZNF446 MNS1 1
ZNF446 ETFBKMT 1
ZNF446 PTGR2 1
ZNF446 CLBA1 1
ZNF446 WDR93 1
ZNF446 CPNE2 1
ZNF446 GALNS 1
ZNF446 LRRC46 1
ZNF446 CCDC40 1
ZNF446 FBXO15 1
ZNF446 KIAA0319L 1
ZNF446 PPOX 1
ZNF446 EML4 1
ZNF446 NPHP1 1
ZNF446 PHOSPHO2 1
ZNF446 TRPM8 1
ZNF446 ADPRH 1
ZNF446 ILDR1 1
ZNF446 LINC01558 1
ZNF446 DIAPH2 1
ZNF446 MFHAS1 1
ZNF446 GBGT1 1
ZNF446 LRRC27 1
ZNF446 TKFC 1
ZNF446 SPATA4 1
ZNF446 QDPR 1
ZNF446 ZNF547 1
ZNF446 SPEF2 1
ZNF446 CCDC148 1
ZNF446 FBXO36 1
ZNF446 DNAAF1 1
ZNF446 UBASH3B 1
ZNF446 CCDC173 1
ZNF446 PPARGC1B 1
ZNF446 RPGR 1
ZNF446 CDK20 1
PGR SLC7A2 1
PGR TMEM132A 1
PGR SLC6A7 1
PGR CD22 1
PGR ELOVL5 1
PGR SNX1 1
PGR SLC4A7 1
PGR FAM214A 1
PGR FAM184B 1
PGR PTGER3 1
PGR SUSD3 1
PGR MUM1L1 1
PGR TMEM164 1
PGR SLC13A3 1
PGR GDPD5 1
PGR LAD1 1
PGR TNNI1 1
PGR CLIC6 1
PGR RUNX1 1
PGR SCUBE1 1
PGR ISL2 1
PGR KALRN 1
PGR PGLYRP2 1
PGR PLCD3 1
PGR UBXN10 1
PGR WNT4 1
PGR IL20 1
PGR IL24 1
PGR FCMR 1
PGR KCNF1 1
PGR TGFBR3 1
PGR FGF10 1
PGR ALDH3A2 1
PGR ATP12A 1
PGR TUBA3D 1
PGR AMPH 1
PGR PCM1 1
PGR LRP2 1
PGR FOLH1 1
PGR PTHLH 1
PGR C3orf18 1
PGR CHRD 1
PGR ESR1 1
PGR SEMA6A 1
PGR SLC15A2 1
PGR PDCL2 1
PGR NEK10 1
PGR TIPARP 1
PGR LZTFL1 1
PGR GRIK3 1
PGR ETNPPL 1
PGR FAM198B 1
PGR NPY1R 1
PGR NPY5R 1
PGR ADCY1 1
PGR ZMAT4 1
PGR CARD19 1
PGR SERPINA12 1
PGR KCNC2 1
PGR CCDC68 1
PGR HRASLS5 1
PGR RAB31 1
PGR IRS1 1
PGR SLC38A11 1
PGR TM4SF4 1
PGR SERPINA9 1
PGR SERPINA6 1
PGR CST2 1
PGR SLC30A1 1
PGR TMEM182 1
PGR DCDC1 1
PGR NAT1 1
PGR CFAP46 1
PGR CYP4F22 1
PGR SYNPO2 1
PGR DEC1 1
PGR INSM1 1
PGR AGR3 1
PGR CBX2 1
PGR PDZK1 1
PGR PHYHD1 1
PGR SCUBE2 1
PGR GCNT4 1
PGR PCDHB9 1
PGR ERICH3 1
PGR EGR3 1
PGR GPR139 1
PGR SSTR2 1
PGR MAB21L1 1
PGR CAPS2 1
PGR SIAH2 1
PGR MAGEB17 1
PGR ABAT 1
PGR CABCOCO1 1
PGR SH2D7 1
PGR PTP4A2 1
PGR SLITRK6 1
PGR SPPL2C 1
PGR SERPINA11 1
PGR LYPD6 1
PGR DYNC2H1 1
PGR CDHR4 1
PGR TPRG1 1
PGR CENPP 1
PGR PTPRT 1
PGR GREB1 1
PGR CCDC196 1
PGR SULF2 1
PGR CLPSL2 1
PGR TMEM26 1
PGR SERPINA1 1
PGR COL4A6 1
PGR GRXCR2 1
PGR DEFB135 1
PGR KCNK16 1
PGR SEC14L2 1
PGR RBBP8 1
PGR PLAT 1
PGR SH3D21 1
PGR C1orf167 1
PGR KRTAP1-3 1
PGR CT62 1
PGR LINC00160 1
PGR PTGR1 1
PGR RLN2 1
PGR RLN1 1
PGR RFX4 1
PGR MYCNOS 1
PGR ID2-AS1 1
PGR DPY19L2P4 1
PGR CXorf51B 1
PGR KIAA0040 1
PGR ABCC13 1
PGR LINC01016 1
PGR FOXD1 1
PGR RBM24 1
PGR CAP2 1
PGR UNC93A 1
PGR NME5 1
PGR STC2 1
PGR FHL2 1
PGR SLC5A7 1
PGR PLCL1 1
PGR C1orf21 1
PGR CRYZ 1
PGR ARTN 1
PGR TNNT2 1
PGR PPP4R4 1
PGR LINC00678 1
PGR PCDHB17P 1
PGR RMST 1
PGR STH 1
PGR LINC00908 1
PGR MIR3920 1
PGR MIR4783 1
PGR PCAT18 1
PGR TRABD2B 1
PGR HMGN3-AS1 1
PGR KIAA0087 1
PGR NEUROG3 1
PGR RAB38 1
PGR PREX1 1
PGR CHST8 1
PGR SCGB1D2 1
PGR NKX2-4 1
PGR TMEM74B 1
PGR CITED1 1
PGR GRPR 1
PGR AIF1L 1
PGR FGD3 1
PGR MARCKS 1
PGR MAPT-IT1 1
PGR AIPL1 1
PGR NXNL2 1
PGR OLFM1 1
PGR CYP2G1P 1
PGR TTLL9 1
PGR EDA2R 1
PGR SH3BGRL 1
PGR NINJ1 1
PGR RAI2 1
PGR RGS22 1
PGR CDK8 1
PGR STARD13 1
PGR MYH11 1
PGR MYCN 1
PGR IL6ST 1
PGR AGT 1
PGR MFSD9 1
PGR CIB2 1
PGR CHAD 1
PGR SCN7A 1
PGR KCTD3 1
PGR RAB30 1
PGR TTLL7 1
PGR SLC40A1 1
PGR LEF1 1
PGR AMIGO2 1
PGR RTN1 1
PGR SERPINA10 1
PGR NPEPPS 1
PGR GREB1L 1
PGR ZNF750 1
PGR IGFBP4 1
PGR EVA1B 1
PGR NXPH2 1
PGR ZNF385B 1
PGR LRIG1 1
PGR EAF2 1
PGR GLRA3 1
PGR CXCL14 1
PGR SLC25A48 1
PGR DCDC2 1
PGR TPBG 1
PGR GPR6 1
PGR FERD3L 1
PGR ST8SIA6 1
PGR ANKRD30A 1
PGR ZNF214 1
PGR MKX 1
PGR PDCD4 1
PGR ADRA2A 1
PGR PRSS23 1
PGR KCNJ1 1
PGR CCDC175 1
PGR GFRA1 1
PGR KCNE4 1
PGR CCDC74B 1
PGR TUBA3E 1
PGR GJA1 1
PGR ACMSD 1
PGR ACSS1 1
PGR SFXN2 1
HAMP AGRP 1
HAMP DCSTAMP 1
HAMP NKX6-3 1
HAMP TMEM52B 1
HAMP RNASE2 1
HAMP RNASE3 1
HAMP HTRA4 1
HAMP OLR1 1
HAMP ITLN1 1
HAMP STAC3 1
HAMP CRYBB1 1
HAMP BIRC7 1
HAMP IFI30 1
HAMP PKD2L1 1
HAMP APOC4-APOC2 1
HAMP FABP3 1
HAMP CCRL2 1
HAMP TMIGD3 1
HAMP HS3ST2 1
HAMP NPY 1
HAMP CD68 1
HAMP APOC1 1
HAMP PRAM1 1
HAMP SDS 1
HAMP GCHFR 1
HAMP DNASE2B 1
HAMP CHRNA1 1
HAMP DNAJC5B 1
HAMP NR3C2 1
ANKRA2 PIGQ 1
ANKRA2 GIPR 1
ANKRA2 ZFYVE16 1
ANKRA2 YTHDC2 1
ANKRA2 FAM214A 1
ANKRA2 PTCD2 1
ANKRA2 FAM114A2 1
ANKRA2 DGKG 1
ANKRA2 GPBP1 1
ANKRA2 SLK 1
ANKRA2 YBX1 1
ANKRA2 GATAD1 1
ANKRA2 RAPGEF6 1
ANKRA2 CCDC24 1
ANKRA2 SLC2A6 1
ANKRA2 LRRC56 1
ANKRA2 BBS5 1
ANKRA2 DHX29 1
ANKRA2 MAST4 1
ANKRA2 GAL 1
ANKRA2 PIGB 1
ANKRA2 STXBP2 1
ANKRA2 CFHR2 1
ANKRA2 KIAA0141 1
ANKRA2 IL12RB2 1
ANKRA2 ZNF446 1
ANKRA2 SCAMP1 1
ANKRA2 MTMR2 1
ANKRA2 DPPA2 1
ANKRA2 CCDC191 1
ANKRA2 TMEM144 1
ANKRA2 TMEM161B 1
ANKRA2 SLC25A46 1
ANKRA2 PGGT1B 1
ANKRA2 C5orf63 1
ANKRA2 AGGF1 1
ANKRA2 TIGD6 1
ANKRA2 PAPD4 1
ANKRA2 UTP15 1
ANKRA2 GFM2 1
ANKRA2 GDF9 1
ANKRA2 LEAP2 1
ANKRA2 TMEM74 1
ANKRA2 TMEM65 1
ANKRA2 ANKS6 1
ANKRA2 KLHDC2 1
ANKRA2 TTC8 1
ANKRA2 NOXRED1 1
ANKRA2 AGBL2 1
ANKRA2 ARL5B 1
ANKRA2 ZMAT1 1
ANKRA2 ACSM1 1
ANKRA2 SUN5 1
ANKRA2 TMC4 1
ANKRA2 GHDC 1
ANKRA2 ZCCHC4 1
ANKRA2 NT5DC2 1
ANKRA2 COG7 1
ANKRA2 TCTN2 1
ANKRA2 PPIP5K1 1
ANKRA2 CEP120 1
ANKRA2 CPLX1 1
ANKRA2 CLIC4 1
ANKRA2 ROBO1 1
ANKRA2 SPATA24 1
ANKRA2 FOXN2 1
ANKRA2 KCND3 1
ANKRA2 DRC3 1
ANKRA2 SNTB1 1
ANKRA2 AZU1 1
ANKRA2 CYP7B1 1
ANKRA2 AP002387.1 1
ANKRA2 CCDC96 1
ANKRA2 C16orf91 1
ANKRA2 FAM174A 1
ANKRA2 SNHG11 1
ANKRA2 PCP2 1
ANKRA2 CCDC57 1
ANKRA2 OR4F21 1
ANKRA2 MTX3 1
ANKRA2 P4HTM 1
ANKRA2 PITPNB 1
ANKRA2 TMEM95 1
ANKRA2 CCDC125 1
ANKRA2 CCDC159 1
ANKRA2 SH2D7 1
ANKRA2 SLC22A10 1
ANKRA2 LMNTD2 1
ANKRA2 PLK5 1
ANKRA2 HEXIM1 1
ANKRA2 FYB2 1
ANKRA2 NOXA1 1
ANKRA2 ANKDD1B 1
ANKRA2 FAM47E 1
ANKRA2 FUT4 1
ANKRA2 KLHDC1 1
ANKRA2 TEAD4 1
ANKRA2 ZNF311 1
ANKRA2 DNM3 1
ANKRA2 ZFP2 1
ANKRA2 MIR429 1
ANKRA2 MIR342 1
ANKRA2 MIRLET7I 1
ANKRA2 CAPN8 1
ANKRA2 TCTN1 1
ANKRA2 ATP6AP1L 1
ANKRA2 CFAP99 1
ANKRA2 CFAP44 1
ANKRA2 EFHC1 1
ANKRA2 IZUMO4 1
ANKRA2 JOSD1 1
ANKRA2 PIGH 1
ANKRA2 R3HDML 1
ANKRA2 CACNA1F 1
ANKRA2 LMF1 1
ANKRA2 MIR149 1
ANKRA2 LTC4S 1
ANKRA2 UMAD1 1
ANKRA2 AC016596.1 1
ANKRA2 LINC00271 1
ANKRA2 ANKMY2 1
ANKRA2 NCS1 1
ANKRA2 SEPSECS 1
ANKRA2 SLC22A18 1
ANKRA2 MDM1 1
ANKRA2 LYRM9 1
ANKRA2 POTEB 1
ANKRA2 CSN1S2AP 1
ANKRA2 RGL2 1
ANKRA2 GOLGA2P5 1
ANKRA2 WBP1 1
ANKRA2 CFAP57 1
ANKRA2 MALINC1 1
ANKRA2 LINC01184 1
ANKRA2 CKMT2-AS1 1
ANKRA2 SLC17A2 1
ANKRA2 ERBIN 1
ANKRA2 NUDT12 1
ANKRA2 BRD8 1
ANKRA2 MRPS27 1
ANKRA2 APBB3 1
ANKRA2 MSH3 1
ANKRA2 IL4 1
ANKRA2 RAD50 1
ANKRA2 SKP1 1
ANKRA2 TRIM23 1
ANKRA2 TRAPPC13 1
ANKRA2 VIPR1 1
ANKRA2 TTL 1
ANKRA2 PCSK4 1
ANKRA2 CCDC88A 1
ANKRA2 UNC50 1
ANKRA2 SRM 1
ANKRA2 CD46 1
ANKRA2 B4GALT2 1
ANKRA2 BBOF1 1
ANKRA2 COQ6 1
ANKRA2 LINC01933 1
ANKRA2 SLC25A21-AS1 1
ANKRA2 MIR3936 1
ANKRA2 GDF2 1
ANKRA2 MIR4666B 1
ANKRA2 PCAT18 1
ANKRA2 MIR4646 1
ANKRA2 S1PR2 1
ANKRA2 POLM 1
ANKRA2 AMD1 1
ANKRA2 CHST8 1
ANKRA2 AL365205.1 1
ANKRA2 RAP2A 1
ANKRA2 ABCC4 1
ANKRA2 CITED1 1
ANKRA2 HTN1 1
ANKRA2 NXF5 1
ANKRA2 IDUA 1
ANKRA2 TMEM175 1
ANKRA2 TAF9 1
ANKRA2 MIR6835 1
ANKRA2 NR2E3 1
ANKRA2 REEP5 1
ANKRA2 COLGALT1 1
ANKRA2 KIF3A 1
ANKRA2 MCCC2 1
ANKRA2 PCBD2 1
ANKRA2 MTSS1L 1
ANKRA2 AP3B1 1
ANKRA2 DCTN4 1
ANKRA2 HSD17B4 1
ANKRA2 CCNH 1
ANKRA2 SLC43A3 1
ANKRA2 TMED7 1
ANKRA2 PKIB 1
ANKRA2 DYSF 1
ANKRA2 KIF12 1
ANKRA2 IFNA21 1
ANKRA2 MMP27 1
ANKRA2 APH1B 1
ANKRA2 ETFBKMT 1
ANKRA2 CSAD 1
ANKRA2 EFCAB11 1
ANKRA2 CLBA1 1
ANKRA2 NEIL1 1
ANKRA2 BBS4 1
ANKRA2 WDR93 1
ANKRA2 CCDC40 1
ANKRA2 CASQ1 1
ANKRA2 LBR 1
ANKRA2 EML4 1
ANKRA2 CPO 1
ANKRA2 DGKQ 1
ANKRA2 SSBP2 1
ANKRA2 GIN1 1
ANKRA2 SLC30A5 1
ANKRA2 BTF3 1
ANKRA2 FBXL17 1
ANKRA2 ATG12 1
ANKRA2 FBXO38 1
ANKRA2 PCYOX1L 1
ANKRA2 RMND5B 1
ANKRA2 TRIM41 1
ANKRA2 MUT 1
ANKRA2 DIAPH2 1
ANKRA2 AUH 1
ANKRA2 SH3GLB2 1
ANKRA2 DGKZ 1
ANKRA2 CSNK1G3 1
ANKRA2 POC5 1
ANKRA2 SPEF2 1
ANKRA2 SAR1B 1
ANKRA2 RAD17 1
ANKRA2 CCDC148 1
ANKRA2 SREK1 1
ANKRA2 HS2ST1 1
ANKRA2 NUS1 1
ANKRA2 DNAAF1 1
ANKRA2 MPPE1 1
ANKRA2 CFAP70 1
ANKRA2 RPGR 1
HEXIM2 LIG3 1
HEXIM2 CX3CL1 1
HEXIM2 RALA 1
HEXIM2 ST7L 1
HEXIM2 PHF7 1
HEXIM2 FYN 1
HEXIM2 ZNF839 1
HEXIM2 ATP6V0A1 1
HEXIM2 USH2A 1
HEXIM2 PTCD2 1
HEXIM2 PIGV 1
HEXIM2 EYA2 1
HEXIM2 C9orf43 1
HEXIM2 PEX10 1
HEXIM2 CATIP 1
HEXIM2 GDPD5 1
HEXIM2 SPTBN4 1
HEXIM2 NAGS 1
HEXIM2 ASB16 1
HEXIM2 STPG2 1
HEXIM2 CBFB 1
HEXIM2 COASY 1
HEXIM2 ALDH3A2 1
HEXIM2 TEAD2 1
HEXIM2 GSTP1 1
HEXIM2 FAM234B 1
HEXIM2 ZBTB25 1
HEXIM2 ANKRD24 1
HEXIM2 MYO15A 1
HEXIM2 HDAC11 1
HEXIM2 TMEM161B 1
HEXIM2 SLC29A4 1
HEXIM2 METTL27 1
HEXIM2 C16orf71 1
HEXIM2 NUDT13 1
HEXIM2 C16orf92 1
HEXIM2 FN3K 1
HEXIM2 SRR 1
HEXIM2 GHDC 1
HEXIM2 VASN 1
HEXIM2 ZCCHC4 1
HEXIM2 TMUB2 1
HEXIM2 AHCYL1 1
HEXIM2 ADAL 1
HEXIM2 TMEM129 1
HEXIM2 CRADD 1
HEXIM2 NUDT6 1
HEXIM2 PKIA 1
HEXIM2 DCAKD 1
HEXIM2 ZNF483 1
HEXIM2 THAP6 1
HEXIM2 BAIAP2 1
HEXIM2 CCDC57 1
HEXIM2 LRRC37A 1
HEXIM2 PFN4 1
HEXIM2 WDR73 1
HEXIM2 DHFR2 1
HEXIM2 MPI 1
HEXIM2 EFCAB13 1
HEXIM2 FAM71C 1
HEXIM2 GPR139 1
HEXIM2 CCDC43 1
HEXIM2 BBS12 1
HEXIM2 ACBD4 1
HEXIM2 GPR135 1
HEXIM2 OR52K2 1
HEXIM2 BACE2 1
HEXIM2 PGBD4 1
HEXIM2 TSPAN10 1
HEXIM2 OR5P2 1
HEXIM2 LRTOMT 1
HEXIM2 SPATA32 1
HEXIM2 ANKS1B 1
HEXIM2 TCEAL9 1
HEXIM2 CDNF 1
HEXIM2 KCNIP4 1
HEXIM2 ZNF396 1
HEXIM2 KTN1-AS1 1
HEXIM2 FSCN2 1
HEXIM2 HEXIM1 1
HEXIM2 ARL4C 1
HEXIM2 DUSP28 1
HEXIM2 NBR1 1
HEXIM2 CYP51A1-AS1 1
HEXIM2 LINC00910 1
HEXIM2 FAM196A 1
HEXIM2 STK40 1
HEXIM2 ERI2 1
HEXIM2 TOMM20L 1
HEXIM2 NKIRAS1 1
HEXIM2 NBR2 1
HEXIM2 FAN1 1
HEXIM2 RUNDC1 1
HEXIM2 STKLD1 1
HEXIM2 VTRNA1-2 1
HEXIM2 ATP1A1-AS1 1
HEXIM2 HSD17B8 1
HEXIM2 LINC02210 1
HEXIM2 SRRM2-AS1 1
HEXIM2 OCEL1 1
HEXIM2 KIAA0391 1
HEXIM2 PLTP 1
HEXIM2 MIR659 1
HEXIM2 DIO1 1
HEXIM2 CCDC183 1
HEXIM2 ZNF337-AS1 1
HEXIM2 ATP6V1G2 1
HEXIM2 LIPE-AS1 1
HEXIM2 TTC41P 1
HEXIM2 KANSL1-AS1 1
HEXIM2 BBIP1 1
HEXIM2 MYL5 1
HEXIM2 KRT19P2 1
HEXIM2 LGALS8-AS1 1
HEXIM2 DNAJC27-AS1 1
HEXIM2 SLC25A5-AS1 1
HEXIM2 KCNIP2-AS1 1
HEXIM2 PLCG1-AS1 1
HEXIM2 FALEC 1
HEXIM2 AC104695.2 1
HEXIM2 ZRANB2-AS2 1
HEXIM2 LINC00441 1
HEXIM2 NEBL-AS1 1
HEXIM2 SEMA3B-AS1 1
HEXIM2 TLE6 1
HEXIM2 OLFM2 1
HEXIM2 CLC 1
HEXIM2 PIP5K1B 1
HEXIM2 WNT3 1
HEXIM2 KRT37 1
HEXIM2 GOSR2 1
HEXIM2 PNPO 1
HEXIM2 AKAP10 1
HEXIM2 C17orf75 1
HEXIM2 PEX12 1
HEXIM2 DHX58 1
HEXIM2 GNRHR 1
HEXIM2 EHD1 1
HEXIM2 SLC1A2 1
HEXIM2 GSG1 1
HEXIM2 ADTRP 1
HEXIM2 PABPC5-AS1 1
HEXIM2 ZFX-AS1 1
HEXIM2 USP27X-AS1 1
HEXIM2 RPL34-AS1 1
HEXIM2 SP2-AS1 1
HEXIM2 PPP1R3E 1
HEXIM2 JARID2-AS1 1
HEXIM2 AGAP1-IT1 1
HEXIM2 LINC01376 1
HEXIM2 MKLN1-AS 1
HEXIM2 NDUFA6-AS1 1
HEXIM2 LRRC37A2 1
HEXIM2 BRWD1-AS1 1
HEXIM2 PAXBP1-AS1 1
HEXIM2 ASB14 1
HEXIM2 SUGT1P3 1
HEXIM2 MALINC1 1
HEXIM2 RRS1-AS1 1
HEXIM2 CPEB2-AS1 1
HEXIM2 STX18-AS1 1
HEXIM2 ALG1L9P 1
HEXIM2 UGDH-AS1 1
HEXIM2 MIR2276 1
HEXIM2 TSPO2 1
HEXIM2 SNX3 1
HEXIM2 SLC30A3 1
HEXIM2 IVNS1ABP 1
HEXIM2 CA14 1
HEXIM2 CCDC71L 1
HEXIM2 FAM222A-AS1 1
HEXIM2 BCDIN3D-AS1 1
HEXIM2 LINC00638 1
HEXIM2 LINC00637 1
HEXIM2 UBE2F-SCLY 1
HEXIM2 POC1B-GALNT4 1
HEXIM2 USP3-AS1 1
HEXIM2 THTPA 1
HEXIM2 IQCH-AS1 1
HEXIM2 CRTC3-AS1 1
HEXIM2 LINC01227 1
HEXIM2 SCRT1 1
HEXIM2 MIR3936 1
HEXIM2 MIR4648 1
HEXIM2 MIR4736 1
HEXIM2 DPRXP4 1
HEXIM2 MIR5691 1
HEXIM2 MIR4263 1
HEXIM2 STRADA 1
HEXIM2 MIR744 1
HEXIM2 ASB16-AS1 1
HEXIM2 LINC01255 1
HEXIM2 MAP3K14-AS1 1
HEXIM2 MZF1-AS1 1
HEXIM2 FMR1-AS1 1
HEXIM2 GRK4 1
